id1,id2
2666,35475
4823,20588
3376,7414
5712,35057
6764,51438
592,43689
2479,33786
5001,3099
6234,13713
2749,17161
1148,7757
467,362
6458,18807
6218,29583
1151,53282
2399,29849
1489,3898
3093,22994
508,55899
642,24635
254,49104
6857,39318
5806,6499
2845,52867
205,41179
1655,49479
3944,18970
147,50730
598,43689
4747,5682
1776,33397
2782,31534
3358,39320
836,23706
3850,9120
6532,38301
3324,7403
6047,4667
4384,23361
3887,16397
4610,26152
1897,51626
3354,17660
1777,20232
1736,10938
110,53087
5827,6502
2490,4511
1735,10926
1595,52925
6724,17069
5542,10251
433,33307
251,52967
6634,824
3864,8306
2901,21458
582,378
5702,37654
2222,815
3104,22995
4659,41090
5518,9828
1193,28008
3507,23084
2375,3581
416,33321
3870,23901
4326,23361
249,53087
426,33282
498,29283
588,55899
5122,34113
3421,34320
1069,11277
4587,26140
2394,29834
4301,29695
431,33296
1164,27994
1683,23727
5083,40471
2368,33786
5406,27824
2812,47863
2337,54230
5733,4465
668,24621
1918,9358
4312,6130
1216,33988
1358,42278
6592,38375
4669,41083
6425,31102
3292,7440
6280,47818
3734,47848
1161,27990
251,53047
1683,23781
537,1878
1406,48287
6429,31088
3354,17643
5761,21517
5726,4470
1636,27530
3926,16397
5143,43647
3356,39335
2834,53255
3503,54798
1413,51590
2913,21458
5227,27254
5363,47909
2456,24297
3878,23925
3762,38431
6104,7981
5885,19151
1946,23456
4547,26140
5077,40465
3870,23889
2742,17181
1514,49668
3771,38442
4413,42103
4468,31072
